26357984	30
26608121	35
26569937	97
26821755	37
27003819	39
26891390	82
26794566	93
26857315	78
26882689	73
27188518	76
26733131	32
27008645	92
27022258	57
26790847	90
26957020	86
27079407	69
27041731	53
27070102	58
27045596	77
26988263	51
27070964	81
27092912	71
27141760	91
27272950	59
27100164	87
27490813	50
27264060	70
27282248	36
27247358	65
27349487	43
27153599	80
27125278	41
27003712	74
27290786	64
27912357	84
26987607	34
26920713	94
27333568	66
27440492	52
27229707	85
27348935	45
27366663	42
27524078	72
27334944	49
27448914	38
27702719	47
27149871	95
27327012	79
27504435	67
27547601	88
27255539	68
27513596	89
27202476	61
27190221	55
28244783	75
27402555	40
27655562	46
27563487	56
27420507	48
27726673	96
27333140	63
27703061	44
27657733	83
27566245	60
27405519	62
27467166	54
29176778	104
22995194	2
23311886	11
23773139	5
23102527	9
23050948	8
23442986	1
23066818	124
23271346	12
23044259	126
23377035	3
23294705	4
23513622	13
23466657	7
23471836	123
23499821	117
23804289	122
23772887	116
23751178	121
23627182	127
23481871	14
23631254	0
23577343	125
23843272	17
24175230	119
24020643	118
23950813	120
23966474	6
24106625	15
24236498	18
24196897	113
23925773	112
24414081	114
24317553	20
25592845	115
24626049	110
25061226	16
24363390	111
24618427	22
24687297	21
24679798	19
25031273	23
25104551	108
26145663	109
25108799	25
25234190	24
25599783	107
25641699	28
25295833	10
25426435	106
25637672	103
25734395	102
25603405	105
25512705	26
25768111	29
26034611	99
26467576	27
26439901	100
26574966	98
26274879	101
26778731	33
26401059	30
26645825	31
26585703	97
26993497	35
27005218	37
26625990	32
26970847	39
26914106	78
26990889	93
27087450	82
26943452	69
27126276	73
27094099	76
26961872	53
27110800	92
27152949	57
27114842	86
27188045	58
27096634	71
27076193	50
27087429	59
27226897	77
27034848	43
27363458	90
26995062	41
27157800	81
27145914	91
27121496	36
27332427	51
27211472	74
27336019	70
27126493	34
27397520	80
27195341	94
27489842	65
27238619	66
27444664	84
27255214	85
27102945	95
27359613	52
27160441	72
27135453	47
27321909	45
27280263	42
27212703	49
27212166	67
27339398	38
28008685	87
27112938	55
27257641	61
27881748	64
27015213	96
27353651	88
27454016	75
27317527	48
27581206	68
27317792	63
27664403	89
27453610	44
27607824	56
27247259	62
28039840	79
27725085	46
27539772	83
27930706	40
27553639	54
27715495	60
22963649	2
23080929	5
23352082	11
23515052	9
23496237	1
23540945	8
23432484	124
23230630	126
23531444	12
23313259	4
23435068	3
29189615	104
23291665	122
23597377	7
23553272	123
23479188	121
24361918	13
23534647	14
23545765	127
23742778	116
23954489	117
23731159	0
23711375	125
23893569	17
23830909	120
23917812	118
23974693	6
24105969	15
24697752	119
24198425	18
24667799	113
24425667	112
24125023	114
24386215	115
24769307	20
24337867	111
24634815	110
24790947	16
24634823	22
24730307	21
24685469	19
24948935	23
25018125	109
25299660	108
25255256	25
25309003	107
25714185	28
26201981	24
25687106	10
25375739	106
25762298	102
25573361	105
25675232	26
25912436	29
27323671	103
26322145	99
26803530	27
26148110	101
26418499	98
26555261	100
26351897	33
26368727	30
26352763	31
26570346	97
26872544	35
26688550	32
26950793	37
26911415	39
26913142	93
26986267	78
27108957	82
26950732	73
27092106	76
27053068	92
27081567	53
27185365	57
27341025	69
27026438	59
27039085	81
26963828	51
27161581	77
27375900	86
27159915	91
27246668	50
27298419	71
27211808	36
27133844	74
27091234	34
27423304	43
27453601	90
27555838	58
27081427	94
27262183	70
27537595	41
26997465	52
26707503	96
27053380	47
27086964	95
27348873	65
27121780	45
27132958	42
27106616	49
27376658	66
27248221	72
27328678	85
27078840	55
27017765	61
27658555	80
27354815	67
27663190	84
27456603	38
27044563	48
27458181	87
26881616	56
27423543	64
27161283	63
27409830	75
27247188	44
27697198	88
27443211	62
27703917	68
27656046	89
27459650	79
27466650	83
27510334	40
27693180	46
27588690	60
27792467	54
23088339	2
22988402	5
23451142	11
23294921	9
23238301	1
23424759	126
23246391	12
23514801	8
23617532	124
23424545	4
23639791	3
23577126	7
23383165	121
23717904	122
23686567	123
23505966	127
23543217	13
23492440	116
23616232	117
23714708	0
23985485	14
23546748	125
23882955	17
23902887	120
24289044	118
24001167	6
24207812	15
24033202	18
24106826	119
23873514	113
24153793	114
24620906	112
29222593	104
24387118	115
24547857	20
24372965	111
24492553	110
24808039	16
24710479	22
24922033	21
24731282	19
24936112	23
24984791	109
25213391	108
25390810	25
25447263	107
25388207	24
25439041	106
25932000	10
26323490	28
25530881	102
25663327	105
25693447	26
26120892	99
27216036	29
25919575	27
26474201	101
26415957	98
26605686	100
26488347	33
26458046	30
26611061	31
26677240	97
26692965	35
26561460	32
22916868	2
26976644	37
26983245	39
22893819	5
26920606	78
26997856	82
26879308	76
26941947	53
26967266	92
32150543	103
26958833	57
26893503	81
26814996	77
27693421	93
27107719	59
27016995	86
27110239	51
27644427	73
23304932	11
23242412	9
27133792	91
27082631	71
27229418	50
27508131	69
26998969	58
27118818	43
27133640	90
27057926	41
23591247	1
27147963	70
27198066	94
27344362	74
27368114	34
23310575	124
27026565	95
27053993	47
27102796	96
27608350	36
23532676	8
23562877	12
27104826	42
27155378	45
27121369	49
23770055	126
27377902	52
27254656	66
27211691	85
27167773	55
27179386	80
27314947	72
27467098	65
23582674	4
27202388	67
23405296	3
27422153	61
27272996	64
27478038	84
27419129	48
27304544	63
27506721	87
27203628	88
27273703	75
27400217	44
27909844	38
27933543	56
23604263	7
27430551	62
23536081	122
27404286	89
27463125	68
23455894	13
23478322	127
23462008	116
23731585	121
27519341	79
23739683	123
27375198	40
23443440	117
27713742	83
27639931	46
27372841	54
27644178	60
23593966	0
23666896	125
24299367	14
23786770	17
23923541	120
23856207	118
24035901	6
23924585	15
24015655	119
24119455	18
23807794	113
24000017	114
24329501	115
24633114	20
25390568	112
24282019	110
24662960	111
24755275	16
24727184	22
24640641	21
24621608	19
24899279	109
25399299	23
29222283	104
25276356	108
25276062	25
25261280	107
25181497	24
25473813	106
25772179	10
25613565	28
25469480	102
25464798	105
25642523	26
26282558	99
25864634	27
26379025	29
23352145	2
22844209	5
26264889	98
26468972	101
26282437	33
26644913	100
26368594	31
27096228	30
23395867	9
23227337	124
23425812	1
23915583	11
23311214	8
23191332	126
26624087	97
23487907	12
23592760	4
26498289	32
23590645	3
27166270	35
23411286	127
23320785	123
26893205	39
26932854	37
23422894	121
23651893	7
23521035	13
23672075	122
26936816	78
26904487	76
23752153	117
26995110	82
26925070	53
26932629	92
23539201	125
23766260	0
27011747	81
27121459	57
26937995	51
27116887	59
27254576	93
27183564	86
26920931	50
27069391	91
24819330	116
23579317	14
26923507	43
27194650	71
27110698	58
27001134	41
27426782	73
27051510	74
27097629	70
27047025	34
27210177	90
27166926	94
27090148	95
27174109	96
27158663	36
28112082	77
27111027	42
27627852	69
23955697	17
27363851	45
27125884	80
27219425	85
27213923	55
27442292	49
26991117	61
27392547	52
27355649	66
27154708	67
27304710	72
27316560	65
23904764	120
27122077	63
27168575	87
27311825	48
27437560	84
27536187	64
27326449	75
27447962	88
24121728	118
27306592	44
27214940	38
23974531	6
28866981	47
23838933	15
27352874	56
27236021	68
27434130	62
23899702	119
23856527	113
27399225	79
27621103	89
27462328	40
24262107	18
27596789	83
27400365	60
27547361	54
27799810	46
24400536	114
32222165	103
24152156	115
24330873	110
24397064	112
24385641	111
24693872	20
24465002	22
24850726	16
24621938	19
24933583	21
24761576	109
25163700	23
24894705	108
25316685	25
25488529	107
25153566	24
25419221	106
29195712	104
25572660	10
25533241	28
25525925	102
25621373	105
25799332	26
22840215	5
23334487	2
25774410	27
26421392	99
23095978	9
23211656	124
26354273	29
23382467	1
23351822	11
23384606	12
23547089	126
23591033	8
23363749	4
23398005	3
26351583	101
26525869	98
26377042	33
26151516	100
23468327	127
23359950	122
23446560	7
26570390	31
23652492	13
23746354	123
23783806	121
26427866	30
23726396	117
23878695	125
23871682	0
26428508	97
23881557	14
24150203	116
26990282	32
23696125	17
27311454	35
23960764	120
26840065	39
26879960	37
26848931	78
23890435	118
26953276	53
27102359	82
27011118	92
24103870	6
23892559	119
27353715	76
24298666	15
27018437	57
24028250	113
26824157	59
27021441	51
27229513	81
26858829	91
26935437	86
26823969	71
26992392	43
27323218	93
26991016	73
27066598	58
26990048	90
26795432	96
27192235	41
27054947	95
27280164	74
27301551	34
24773725	18
27201962	36
27506832	70
27559251	94
27408938	42
24079225	114
27151955	55
27464423	69
27236439	80
27115956	67
27612531	77
27306336	85
27261229	61
28324672	50
27300549	49
27393164	45
27300261	52
27207510	65
27293322	66
27349285	72
27367747	63
27361512	48
27278512	64
27321499	75
27308770	44
27608239	84
27769278	87
27438814	88
27438757	38
24495570	115
27272916	56
27276203	68
27350103	47
27339063	62
27380374	79
27525945	89
24400548	112
27272650	60
24530098	110
27575768	83
27481873	54
27968851	40
24740662	111
24743425	20
27486285	46
24852255	22
24980103	16
24521746	21
24755762	19
24891761	109
25002536	108
25498472	23
32359994	103
25511080	25
25259503	107
25231026	24
25382875	106
25631574	10
25635279	28
23282560	5
25692146	102
23300221	2
25687783	105
25759383	26
23340227	9
23124386	124
23280394	11
23483183	1
23614457	12
23624628	8
23768440	126
29382217	104
23539414	4
23514699	3
26187856	27
23398681	122
23471855	127
26213378	99
23729830	7
23486895	121
23707662	13
23735916	123
26271848	29
23503935	117
23680512	125
23664612	0
26097113	101
23875869	14
26305041	98
26255879	100
26392385	33
23610913	17
24054227	116
26554567	30
27018061	31
23921378	120
23816424	118
26727481	97
23749571	119
24023713	6
24039187	15
24312530	113
26715473	32
24141512	18
23991464	114
26811865	39
27100109	35
26991651	78
27124002	53
26856325	76
27220281	82
28043615	37
27301180	92
24082464	115
27103281	51
27240226	59
27069089	91
27158802	86
27424167	57
26731301	90
27211326	71
27386686	81
26789452	96
27221820	43
27201498	73
27202080	58
27055973	41
27349713	93
24477778	112
27245203	95
27114076	34
24521317	110
26986912	42
27252698	36
27479154	74
27005449	55
24388358	111
24455857	20
27128422	80
27239341	69
27518651	70
27264618	85
27268462	77
27539418	94
27222139	65
27226118	66
27383467	61
27326269	52
27393600	49
27381662	45
27259907	72
27476342	50
27313534	63
27285927	48
27265832	64
27242586	75
28345265	67
27280060	44
27203020	88
27308600	87
27334086	68
27335382	47
27581686	84
24685169	16
27324435	62
27649714	38
24705779	19
24785176	21
25238545	22
27386087	79
27142839	60
27399728	89
28190608	56
27399667	40
27552065	54
27678866	83
27622262	46
24899867	109
24993572	108
25191989	23
25707461	25
25281318	107
23060018	5
25359560	24
23598688	2
25455550	106
23173530	9
23165555	124
25568541	10
25657719	28
25413670	102
23399202	11
23330732	1
25584693	105
23283671	12
23701559	8
23600841	126
23323377	3
23550443	4
25741369	26
23418428	127
32262437	103
23721122	122
23475135	121
23605903	123
23683246	13
23924646	7
23626850	125
23634233	0
25711517	27
23883088	14
26396556	99
24164793	17
24357414	116
26355759	29
23858786	120
25988709	101
23842973	118
29375655	104
23784213	119
26036882	100
26295927	98
26342368	33
24086304	6
24026682	15
23810924	113
28973651	117
26558997	30
26661869	31
24080238	18
24283127	114
26486421	97
24279496	115
26801945	32
26827664	39
24424363	112
24343044	110
24347134	111
24456839	20
27183208	78
26901961	53
27913652	35
26945872	92
27183265	76
27095964	82
26921676	51
27228012	37
26760025	90
27094669	59
26970578	57
26871133	96
26873692	43
27252056	91
27053283	71
27240405	86
27228693	81
27119967	41
27186983	58
26930901	95
27228937	93
27132365	34
27577095	73
24963532	16
24811736	19
27096792	42
27143430	36
26902402	69
25057927	22
27179582	80
27384018	55
27424531	74
27156238	70
27087881	94
25508909	21
27226347	66
27307400	77
27325906	85
27329427	65
27220414	72
27317407	52
27300764	45
27509653	61
27483194	49
27653759	50
27169095	48
27316551	63
27231983	64
27309472	75
27190046	44
27211467	88
27463661	67
24708402	109
27346815	68
27577214	87
27380510	47
27442444	84
27380944	62
27390973	38
27212876	89
27372344	60
27646543	79
27761195	56
27384746	40
27428672	54
25073741	108
27526980	83
27389674	46
25229957	23
23227024	5
23331371	2
24943110	107
25344921	25
25373200	24
23524645	9
23511474	124
23338626	1
23616588	11
23307787	12
25410975	106
23371241	126
23530262	8
23388465	3
23548221	4
25366180	10
25454981	102
26028505	28
23428393	127
23679972	122
23516780	121
25765768	105
23330913	7
23459993	13
23595387	123
23448536	125
25917115	26
24043195	0
23623573	14
24010270	17
25651257	27
23634404	120
24754326	116
23923229	118
23803823	119
26087868	99
23985172	6
24125202	15
24085869	113
26237433	29
26170233	101
25714914	100
24149586	18
24008284	114
26435314	98
26305281	33
32431870	103
26175200	30
24253100	115
26579431	31
29354939	104
26386055	97
24273984	110
24480141	112
24203025	111
24807828	20
26522811	32
30575199	117
27222718	39
24770794	19
25044494	16
27248253	78
26967121	53
24934698	22
26910112	82
27159768	35
27071446	76
26891135	51
27195042	92
26673833	96
26932221	90
25103802	21
27247522	37
26894871	43
27063751	59
27037312	57
27040376	71
27078483	86
27062396	81
26960719	58
27110781	41
27554003	91
27007425	95
24736639	109
27230076	93
27008240	42
27369471	34
27308836	36
27591006	73
26966672	94
27375834	69
27118291	74
27243634	80
27315961	55
27295099	77
27595581	70
27349151	66
27313703	65
23223342	5
27411003	85
27288781	45
24639973	108
27337224	52
27155410	61
27146845	63
27252036	50
27696546	72
27506872	49
27261617	48
27113738	75
27323792	64
27234595	88
27290395	44
27216989	67
25242861	23
23309167	2
27270107	68
27282048	87
27332992	47
27248902	38
27555787	84
27494954	62
27485809	89
27340089	79
27520249	60
23213624	9
26828165	46
27399906	40
27399809	54
23591625	124
27713852	56
27574237	83
23288716	11
25223354	107
23571404	1
24949921	24
23608459	12
25499330	25
23611257	126
23482905	3
23599788	8
23693996	4
23542795	127
25578620	106
23324771	122
23413871	7
23470849	123
25359586	10
23729103	13
25412052	102
23441195	125
24685410	121
25801486	28
23866913	0
25609442	105
23903210	14
25742630	26
24230334	17
24093836	120
23887144	118
23788800	119
24570941	116
25493366	27
23970131	6
24057464	15
24025599	113
26055782	99
24221528	18
24538735	114
26210282	29
26061203	101
26411798	100
24371010	115
26441449	98
26484140	33
24214941	110
24099695	111
24385728	112
27005195	30
24586379	20
26686281	31
26362311	97
26913840	32
24806129	19
24694596	16
25020518	22
29479421	104
24964422	21
23181259	5
27377233	39
24854661	109
32247199	103
26959280	78
26939350	53
26961589	76
26851084	92
27054390	51
27210259	35
23336302	2
27126215	90
27226664	96
24730379	108
27033507	59
27217236	37
27750654	82
27247860	57
27321111	43
27130431	71
26816002	58
27173489	86
27211726	81
27132282	41
27093743	95
23395033	9
27434557	91
30255659	117
27022204	42
27216477	93
27131611	34
23353676	124
27121958	36
27013982	74
27101978	94
25506127	23
27419948	69
23352279	1
27323383	55
27448321	80
27567315	73
27215365	65
27334317	77
27292654	45
27266393	52
27450742	70
23446701	12
23977670	11
27493316	66
27420966	61
27131694	49
27241577	63
27764532	85
27311258	48
27395651	72
23402831	126
23419211	3
27511430	50
27295928	64
27362972	75
27281311	88
23539350	8
27281967	44
27314530	67
23404592	4
27048823	38
27351226	68
25236810	107
27395211	47
27520752	87
23313172	127
27122769	89
23287734	122
27568160	62
27615753	84
27154664	60
27277582	79
25548030	24
25568763	25
23531854	7
27359581	46
27361744	40
27375177	54
27299111	56
23707817	13
23880348	123
23409387	125
27579099	83
23881712	121
25306553	106
25221170	10
23640890	0
25579387	102
24246439	14
25677267	28
25737181	105
24158951	17
23867201	120
23815410	118
23746212	119
25932472	26
24406718	116
24140944	6
24000077	113
24123374	15
25619517	27
24246855	18
24172661	114
25877929	99
24426902	115
26646888	29
26189876	101
24184679	111
24403473	110
24302973	112
26457371	100
26290311	98
24499759	20
27148960	33
26586671	30
26381012	97
26807603	31
24924240	19
23189964	5
24906358	16
25436651	22
25121307	21
26657596	32
23354444	2
24795814	109
23409244	9
22945832	124
24856174	108
23434336	1
23220337	11
27328429	39
27055721	78
27083716	53
26822609	92
23382683	126
23404335	3
27044934	76
29264954	104
26978572	51
24160932	12
26938208	96
23556904	8
26998909	90
27202544	35
25136880	23
23467655	4
27072284	59
27088859	82
27096757	43
27155295	57
27242490	37
27107946	71
27154222	58
23393848	127
23335575	122
27101960	41
27120888	95
27356419	81
27580068	86
26969526	91
27073565	42
27213454	93
27164070	34
23664324	7
27078297	74
27202355	36
27141517	94
23356422	13
26886699	55
23491185	123
25278821	107
23466084	125
27424568	69
27377311	80
26715491	63
27040296	45
27186895	65
27013420	61
27602285	73
27337716	77
27263987	70
27310724	52
27139555	49
25302898	24
27428798	66
23748587	121
25255892	25
27273920	85
27141974	50
27267954	72
27246313	64
27423920	48
27557969	75
27460876	44
27499312	88
23695908	0
27391168	67
27231867	68
32402621	103
27482697	38
27291496	47
27417825	87
27130350	89
25366749	106
27331386	62
27379607	84
30838810	117
27428700	60
25145294	10
27667300	79
23895852	14
27557353	46
27200581	56
27456016	40
27437785	54
27531870	83
23917280	120
24315406	17
23816057	119
23956206	118
26378159	102
25815189	28
25836958	105
23878604	116
23975000	6
23972637	113
24032027	15
25739307	26
23796409	114
24359653	18
25656353	27
24145830	115
25888364	99
24089956	111
24707300	110
24725030	112
25958780	101
26340134	29
24480065	20
26355966	100
23157473	5
26523768	98
26451041	33
24754378	19
23325725	2
24823239	16
26492695	30
26612123	97
23162182	9
23241818	124
26700595	31
24962002	21
25272672	22
24774325	109
23232591	11
23782079	1
26761606	32
25077391	108
23508051	126
23571207	3
23517110	4
23808064	8
24061570	12
23554160	127
23568984	122
23510161	7
25639155	23
23745384	13
23682620	123
23587775	125
26836521	53
27085628	39
27019396	78
26890968	92
26943023	76
26986165	51
27017105	96
23790685	121
27225971	35
27341275	90
27238336	59
26945421	58
27086863	43
25392959	107
27244301	37
23887386	0
27345348	71
26903319	81
27563341	57
27159907	95
27257941	41
27055577	91
27100430	86
28024635	82
25401828	24
27036268	93
25289398	25
27300923	42
27065327	34
26822660	94
29152261	104
27173350	36
27291196	74
27192363	55
24169655	14
27105786	80
27266490	63
27395765	69
25246752	106
27268677	70
27527562	45
27517811	65
27391773	77
27458523	73
27349817	52
27544340	61
27442817	49
27462782	66
27274524	85
27253269	72
23948671	120
27231234	64
23642138	119
27524553	50
27370372	48
25636628	10
23857913	118
27224288	75
24056973	17
27353666	88
27475481	44
27336659	67
27238282	68
27144527	38
27274337	47
27396435	89
27556238	87
27399988	62
27472585	84
23978988	6
27579622	60
23817519	113
27424329	79
24555497	116
27218051	40
25713591	102
27438880	46
27375310	56
24212004	15
25819037	28
27758449	54
25623687	105
28260953	83
24106506	18
30146265	117
24239830	114
26013802	26
31872581	103
25669576	27
24527453	115
24362713	111
24408622	110
24199443	112
25761193	99
24582039	20
26024352	101
26145573	29
26863695	100
26169464	98
24867968	16
25100815	19
26554719	33
24840987	109
25305524	21
26475062	30
25381949	22
26301398	97
26714681	31
24830340	108
26620026	32
25187022	23
25155671	107
27085323	39
27495196	53
27047301	76
25220743	24
26808705	96
27630416	78
27499083	92
25361107	25
27442740	51
27026929	35
27143407	59
27328505	90
27073428	43
27085163	71
27522359	58
27332262	37
27091126	57
27242483	81
27024044	86
27122359	41
27208315	95
25279839	106
27342121	91
27196705	42
27467775	82
27462439	93
27244346	94
27307843	34
25262255	10
27110806	74
27152980	36
27108007	55
27186036	80
27594002	63
27349491	45
27307470	77
27325758	73
27303826	52
27443104	70
27692864	69
27543398	65
27301654	49
27407455	61
27196099	72
27472123	85
27398305	64
27269799	48
27419825	50
27715365	66
27320496	75
27187417	88
29590464	104
27102466	38
27289605	68
27358479	44
25745284	102
27507787	67
27315197	47
27086527	89
25438548	105
26003030	28
27329757	62
27588660	87
27260224	84
27372988	60
27307973	79
27203027	56
27336196	46
27994928	40
27414028	54
26374521	26
27553314	83
25892760	27
30151552	117
25915689	99
26079634	101
32155989	103
26527080	29
26412420	100
26454915	98
26805382	33
26524081	30
26516256	97
27031931	31
26829617	32
26923862	39
26794884	53
26843032	96
27044830	76
27391495	92
27534620	78
27101471	35
27322113	51
27303076	59
27295074	43
27006967	37
26835234	95
27033041	57
26992791	81
27255857	71
27622690	90
27033638	86
27113131	41
27507629	58
27333304	91
27266260	42
27148740	94
27164650	34
27273999	93
27546234	82
27181408	36
27044899	55
27270758	74
27422599	80
27277171	63
27303242	70
27403069	77
27431372	45
27393073	52
27293199	61
27368992	65
27359286	49
27574707	73
27568315	69
27241152	64
27278485	48
27763436	72
27608308	85
27322984	75
27447417	50
27465288	66
27407608	88
27452318	38
27459700	68
27081255	89
27453221	44
27414432	67
27395158	47
27316262	62
27612437	87
27251153	79
27481410	60
27139191	56
27796590	84
27432850	46
29545776	104
27447900	40
27531193	54
27513637	83
32159996	103
29355461	104
32129218	103
